mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,source_6_path,source_6_gain,source_7_path,source_7_gain,source_8_path,source_8_gain,source_9_path,source_9_gain,source_10_path,source_10_gain,noise_path,noise_gain
5703-47212-0038_2514-149482-0056_3112-9555-0033_3168-173565-0004_298-126791-0040_3723-171631-0013_5808-48608-0040_6925-80680-0017_1069-133709-0006_7302-86815-0061,train-clean-100/5703/47212/5703-47212-0038.flac,0.20259340170136023,train-clean-100/2514/149482/2514-149482-0056.flac,0.636385915254457,train-clean-100/3112/9555/3112-9555-0033.flac,0.44222497714587955,train-clean-100/3168/173565/3168-173565-0004.flac,0.719777229079244,train-clean-100/298/126791/298-126791-0040.flac,0.9840571885543954,train-clean-100/3723/171631/3723-171631-0013.flac,0.8145197638152339,train-clean-100/5808/48608/5808-48608-0040.flac,0.4463802303841749,train-clean-100/6925/80680/6925-80680-0017.flac,0.6292296682964366,train-clean-100/1069/133709/1069-133709-0006.flac,0.5642600660421555,train-clean-100/7302/86815/7302-86815-0061.flac,0.49413049201877596,tr/40jc020r_2.046_20uo0102_-2.046.wav,1.1491905492139036
2384-152900-0027_3699-47246-0028_248-130697-0016_1183-133256-0000_1246-124548-0035_8838-298545-0008_8238-274553-0055_1088-134315-0002_831-130746-0013_8312-279791-0044,train-clean-100/2384/152900/2384-152900-0027.flac,0.4753039237080625,train-clean-100/3699/47246/3699-47246-0028.flac,0.3423960217667554,train-clean-100/248/130697/248-130697-0016.flac,0.51864934079463,train-clean-100/1183/133256/1183-133256-0000.flac,0.5449126356853968,train-clean-100/1246/124548/1246-124548-0035.flac,0.9090375895206441,train-clean-100/8838/298545/8838-298545-0008.flac,0.862651053700755,train-clean-100/8238/274553/8238-274553-0055.flac,0.6434989596282884,train-clean-100/1088/134315/1088-134315-0002.flac,0.5893344296826339,train-clean-100/831/130746/831-130746-0013.flac,0.22714257270826083,train-clean-100/8312/279791/8312-279791-0044.flac,0.6287681411644586,tr/025o030q_1.8907_01pa0103_-1.8907.wav,0.8813428255253412
426-122819-0036_8098-278252-0009_6529-62554-0056_4362-15663-0099_87-121553-0030_403-128339-0005_2092-145706-0041_5789-57195-0019_6181-216552-0017_3699-47246-0007,train-clean-100/426/122819/426-122819-0036.flac,0.47777143286164186,train-clean-100/8098/278252/8098-278252-0009.flac,0.5214161829175666,train-clean-100/6529/62554/6529-62554-0056.flac,0.811968088616517,train-clean-100/4362/15663/4362-15663-0099.flac,0.5692939734087392,train-clean-100/87/121553/87-121553-0030.flac,1.0558198645726988,train-clean-100/403/128339/403-128339-0005.flac,0.7221258275389297,train-clean-100/2092/145706/2092-145706-0041.flac,1.202924842237822,train-clean-100/5789/57195/5789-57195-0019.flac,0.4293569298242427,train-clean-100/6181/216552/6181-216552-0017.flac,0.4543638528666145,train-clean-100/3699/47246/3699-47246-0007.flac,0.479822481208539,tr/01yc021c_0.41114_025c0214_-0.41114.wav,1.720468878982911
460-172357-0003_426-122821-0036_6818-76332-0011_696-92939-0030_2196-170379-0017_83-9960-0044_5049-25947-0063_1841-179183-0025_163-122947-0025_3436-172162-0050,train-clean-100/460/172357/460-172357-0003.flac,0.580595409543079,train-clean-100/426/122821/426-122821-0036.flac,0.6057315490533617,train-clean-100/6818/76332/6818-76332-0011.flac,0.40856278022455333,train-clean-100/696/92939/696-92939-0030.flac,0.49226346650160363,train-clean-100/2196/170379/2196-170379-0017.flac,0.6996774703086333,train-clean-100/83/9960/83-9960-0044.flac,0.6059293154497868,train-clean-100/5049/25947/5049-25947-0063.flac,0.6207056653613493,train-clean-100/1841/179183/1841-179183-0025.flac,0.43404414986809603,train-clean-100/163/122947/163-122947-0025.flac,0.964577725054784,train-clean-100/3436/172162/3436-172162-0050.flac,1.164529796431278,tr/401c020f_2.4546_02eo0318_-2.4546.wav,5.383182512236316
196-122152-0013_6529-62554-0013_445-123860-0012_3699-19401-0014_87-121553-0082_5808-54425-0025_4788-294466-0007_4481-17499-0016_8226-274371-0033_460-172359-0096,train-clean-100/196/122152/196-122152-0013.flac,0.6323979499426052,train-clean-100/6529/62554/6529-62554-0013.flac,1.0182627523900207,train-clean-100/445/123860/445-123860-0012.flac,0.8226120395008565,train-clean-100/3699/19401/3699-19401-0014.flac,0.29560315552674793,train-clean-100/87/121553/87-121553-0082.flac,0.49772007949361763,train-clean-100/5808/54425/5808-54425-0025.flac,0.35138602593812157,train-clean-100/4788/294466/4788-294466-0007.flac,0.5510609156759337,train-clean-100/4481/17499/4481-17499-0016.flac,0.8316476995827259,train-clean-100/8226/274371/8226-274371-0033.flac,0.6577646009498723,train-clean-100/460/172359/460-172359-0096.flac,1.1150134630974649,tr/405c020n_1.3078_01co0305_-1.3078.wav,1.519258977848801
6000-86686-0014_200-124139-0015_6415-111615-0028_3440-171009-0014_3857-182315-0033_1455-134435-0046_8088-284756-0039_4406-16882-0035_1737-142396-0007_4214-7146-0029,train-clean-100/6000/86686/6000-86686-0014.flac,0.6407921918541647,train-clean-100/200/124139/200-124139-0015.flac,1.3469612675062625,train-clean-100/6415/111615/6415-111615-0028.flac,0.35871046544331187,train-clean-100/3440/171009/3440-171009-0014.flac,0.8203161972592847,train-clean-100/3857/182315/3857-182315-0033.flac,0.826135989877759,train-clean-100/1455/134435/1455-134435-0046.flac,0.4066953035457612,train-clean-100/8088/284756/8088-284756-0039.flac,0.46135845828514555,train-clean-100/4406/16882/4406-16882-0035.flac,0.4208791208930698,train-clean-100/1737/142396/1737-142396-0007.flac,0.4625180969990951,train-clean-100/4214/7146/4214-7146-0029.flac,0.5033380942670173,tr/01lo030b_2.2158_01ia010g_-2.2158.wav,0.5569556946015821
3168-173565-0024_6563-63821-0008_1898-145724-0019_3240-131232-0002_8123-275216-0041_3857-180923-0006_3699-19401-0011_2764-36616-0023_7264-92316-0020_226-131533-0027,train-clean-100/3168/173565/3168-173565-0024.flac,0.364203169966587,train-clean-100/6563/63821/6563-63821-0008.flac,0.5725478949868604,train-clean-100/1898/145724/1898-145724-0019.flac,0.8193419895265778,train-clean-100/3240/131232/3240-131232-0002.flac,0.38106302518231955,train-clean-100/8123/275216/8123-275216-0041.flac,1.1653744028279047,train-clean-100/3857/180923/3857-180923-0006.flac,0.5926684154241378,train-clean-100/3699/19401/3699-19401-0011.flac,0.4501891136683206,train-clean-100/2764/36616/2764-36616-0023.flac,0.7924762275874673,train-clean-100/7264/92316/7264-92316-0020.flac,0.3379787032596546,train-clean-100/226/131533/226-131533-0027.flac,0.34678138716962315,tr/01ko030k_2.0519_40gc0213_-2.0519.wav,1.25944902899302
2989-138035-0047_332-128985-0081_233-155990-0028_196-122152-0029_4898-28461-0048_5789-57158-0006_5867-48852-0112_4362-15663-0030_1235-135884-0001_2817-142371-0016,train-clean-100/2989/138035/2989-138035-0047.flac,1.051199782493445,train-clean-100/332/128985/332-128985-0081.flac,0.35268255883216343,train-clean-100/233/155990/233-155990-0028.flac,1.5086032288898514,train-clean-100/196/122152/196-122152-0029.flac,0.9622283579578611,train-clean-100/4898/28461/4898-28461-0048.flac,0.8243389719120849,train-clean-100/5789/57158/5789-57158-0006.flac,0.5996560990940107,train-clean-100/5867/48852/5867-48852-0112.flac,1.0318584473990384,train-clean-100/4362/15663/4362-15663-0030.flac,0.773389523761227,train-clean-100/1235/135884/1235-135884-0001.flac,0.669445036032465,train-clean-100/2817/142371/2817-142371-0016.flac,0.7903296407288262,tr/01uo0316_1.5582_407o030s_-1.5582.wav,1.5888581246529263
3235-11599-0022_7113-86041-0067_7059-88364-0027_3214-167607-0011_5393-19219-0032_26-495-0012_6181-216552-0020_6925-80680-0082_1737-146161-0006_8226-274369-0012,train-clean-100/3235/11599/3235-11599-0022.flac,0.6333787997112025,train-clean-100/7113/86041/7113-86041-0067.flac,0.3387693767759893,train-clean-100/7059/88364/7059-88364-0027.flac,0.9057036034852777,train-clean-100/3214/167607/3214-167607-0011.flac,0.5950144000213886,train-clean-100/5393/19219/5393-19219-0032.flac,1.0290538182321738,train-clean-100/26/495/26-495-0012.flac,0.5404481287009917,train-clean-100/6181/216552/6181-216552-0020.flac,0.3521035647185699,train-clean-100/6925/80680/6925-80680-0082.flac,0.6166115392731721,train-clean-100/1737/146161/1737-146161-0006.flac,0.6844028775883383,train-clean-100/8226/274369/8226-274369-0012.flac,0.6675007311268653,tr/01xc020q_1.197_20uo0108_-1.197.wav,0.7568818953928879
8425-292520-0017_4297-13006-0033_32-4137-0051_2893-139310-0042_4898-28461-0020_2817-142371-0013_4362-15663-0028_2952-410-0005_89-219-0029_5688-41232-0026,train-clean-100/8425/292520/8425-292520-0017.flac,0.8193149018230651,train-clean-100/4297/13006/4297-13006-0033.flac,0.4202071853034275,train-clean-100/32/4137/32-4137-0051.flac,0.5105920402094523,train-clean-100/2893/139310/2893-139310-0042.flac,0.9747652258594263,train-clean-100/4898/28461/4898-28461-0020.flac,0.9158660216578299,train-clean-100/2817/142371/2817-142371-0013.flac,0.65048461901377,train-clean-100/4362/15663/4362-15663-0028.flac,0.48092496419078956,train-clean-100/2952/410/2952-410-0005.flac,0.4733211086292423,train-clean-100/89/219/89-219-0029.flac,0.46591246219606586,train-clean-100/5688/41232/5688-41232-0026.flac,0.42393985230820036,tr/205o010i_2.0679_029c020b_-2.0679.wav,1.8148313915407812
163-121908-0001_5104-33406-0055_125-121342-0010_6818-68772-0020_7402-90848-0013_1898-145715-0005_460-172359-0063_6272-70171-0036_7078-271888-0095_1447-17506-0016,train-clean-100/163/121908/163-121908-0001.flac,0.9776806240042107,train-clean-100/5104/33406/5104-33406-0055.flac,0.5640114569373448,train-clean-100/125/121342/125-121342-0010.flac,1.1749383173720795,train-clean-100/6818/68772/6818-68772-0020.flac,0.783605695014401,train-clean-100/7402/90848/7402-90848-0013.flac,0.646502728539948,train-clean-100/1898/145715/1898-145715-0005.flac,0.9105744973073208,train-clean-100/460/172359/460-172359-0063.flac,0.6477124041614899,train-clean-100/6272/70171/6272-70171-0036.flac,1.2554031659355278,train-clean-100/7078/271888/7078-271888-0095.flac,0.3165949567897393,train-clean-100/1447/17506/1447-17506-0016.flac,0.39405912037186996,tr/401o0315_1.1347_20vo0108_-1.1347.wav,0.5445845724862505
2952-407-0018_3436-172171-0022_2159-179154-0000_2836-5354-0006_3830-12531-0016_4397-15678-0039_3807-4923-0005_125-121124-0087_587-41611-0024_3112-9554-0021,train-clean-100/2952/407/2952-407-0018.flac,0.6127766357451028,train-clean-100/3436/172171/3436-172171-0022.flac,0.8697910283803026,train-clean-100/2159/179154/2159-179154-0000.flac,0.5187888150071807,train-clean-100/2836/5354/2836-5354-0006.flac,0.46117454904131755,train-clean-100/3830/12531/3830-12531-0016.flac,0.6358087087547165,train-clean-100/4397/15678/4397-15678-0039.flac,0.5381764170277061,train-clean-100/3807/4923/3807-4923-0005.flac,0.26509329610988513,train-clean-100/125/121124/125-121124-0087.flac,0.37087267467717705,train-clean-100/587/41611/587-41611-0024.flac,1.0285554016253466,train-clean-100/3112/9554/3112-9554-0021.flac,0.38310558033296255,tr/40pa010j_1.5584_01ko030g_-1.5584.wav,1.6518532003734365
78-368-0017_1578-140045-0029_7264-92310-0002_839-130898-0049_426-122819-0015_5049-25947-0041_7794-295948-0014_405-130894-0012_198-209-0010_3112-9555-0071,train-clean-100/78/368/78-368-0017.flac,0.4439520472213903,train-clean-100/1578/140045/1578-140045-0029.flac,1.109495870077947,train-clean-100/7264/92310/7264-92310-0002.flac,0.5735822314912484,train-clean-100/839/130898/839-130898-0049.flac,0.9415247440861463,train-clean-100/426/122819/426-122819-0015.flac,0.5108159263925546,train-clean-100/5049/25947/5049-25947-0041.flac,0.8392354911158986,train-clean-100/7794/295948/7794-295948-0014.flac,0.5329750785282954,train-clean-100/405/130894/405-130894-0012.flac,0.6142152579035844,train-clean-100/198/209/198-209-0010.flac,1.0717692317594991,train-clean-100/3112/9555/3112-9555-0071.flac,0.45119491093452374,tr/20jc0103_0.23767_20co0104_-0.23767.wav,0.39866068858584847
2436-2481-0004_2007-132570-0020_2910-131096-0054_1553-140047-0035_7800-283493-0035_3214-167607-0021_831-130746-0039_7148-7763-0023_2817-142371-0002_2764-36617-0018,train-clean-100/2436/2481/2436-2481-0004.flac,0.5260580282220654,train-clean-100/2007/132570/2007-132570-0020.flac,0.6428810893802281,train-clean-100/2910/131096/2910-131096-0054.flac,0.4899513463169745,train-clean-100/1553/140047/1553-140047-0035.flac,1.0432013102962232,train-clean-100/7800/283493/7800-283493-0035.flac,0.36391747574469724,train-clean-100/3214/167607/3214-167607-0021.flac,0.6342098243712122,train-clean-100/831/130746/831-130746-0039.flac,0.6397811570229351,train-clean-100/7148/7763/7148-7763-0023.flac,0.6024908591622028,train-clean-100/2817/142371/2817-142371-0002.flac,0.9750931999942063,train-clean-100/2764/36617/2764-36617-0018.flac,0.6339391626664297,tr/20so010d_0.14797_40ao030f_-0.14797.wav,1.9522734736071121
2002-139469-0083_7067-76048-0031_8051-119902-0017_5703-47212-0029_87-121553-0063_7302-86815-0021_8312-279791-0036_4267-72637-0006_5163-18515-0040_4788-294466-0028,train-clean-100/2002/139469/2002-139469-0083.flac,0.3191410895084716,train-clean-100/7067/76048/7067-76048-0031.flac,0.8108077015527972,train-clean-100/8051/119902/8051-119902-0017.flac,0.5291194942276066,train-clean-100/5703/47212/5703-47212-0029.flac,0.2350122788119111,train-clean-100/87/121553/87-121553-0063.flac,0.7796831777707987,train-clean-100/7302/86815/7302-86815-0021.flac,0.3493043223463179,train-clean-100/8312/279791/8312-279791-0036.flac,0.9807536548136842,train-clean-100/4267/72637/4267-72637-0006.flac,0.8600333295779095,train-clean-100/5163/18515/5163-18515-0040.flac,0.7176688810621318,train-clean-100/4788/294466/4788-294466-0028.flac,0.6152959467529786,tr/01ko0304_0.59956_016o0318_-0.59956.wav,0.537354347234851
831-130746-0010_460-172359-0062_6272-70191-0023_3607-135982-0028_839-130898-0032_6367-74004-0016_2159-179154-0027_7447-91186-0032_78-368-0005_3982-178459-0060,train-clean-100/831/130746/831-130746-0010.flac,0.6321896277137682,train-clean-100/460/172359/460-172359-0062.flac,0.8430911266129067,train-clean-100/6272/70191/6272-70191-0023.flac,0.7582185744185944,train-clean-100/3607/135982/3607-135982-0028.flac,1.1019214473668937,train-clean-100/839/130898/839-130898-0032.flac,0.43885457826162844,train-clean-100/6367/74004/6367-74004-0016.flac,0.4858430592193696,train-clean-100/2159/179154/2159-179154-0027.flac,0.6591585840241077,train-clean-100/7447/91186/7447-91186-0032.flac,0.527239261814977,train-clean-100/78/368/78-368-0005.flac,0.8539578820245181,train-clean-100/3982/178459/3982-178459-0060.flac,0.7599798355967745,tr/40dc020x_0.48844_20co0104_-0.48844.wav,0.844789378229349
4088-158077-0080_5703-47212-0032_7078-271888-0065_200-126784-0025_5049-25947-0077_1502-122615-0002_6019-3185-0065_4051-10927-0002_4137-11701-0026_1447-130551-0025,train-clean-100/4088/158077/4088-158077-0080.flac,0.5315015285424001,train-clean-100/5703/47212/5703-47212-0032.flac,0.4108467109187949,train-clean-100/7078/271888/7078-271888-0065.flac,0.6094437186881264,train-clean-100/200/126784/200-126784-0025.flac,1.5833698489363954,train-clean-100/5049/25947/5049-25947-0077.flac,1.1267158766244871,train-clean-100/1502/122615/1502-122615-0002.flac,1.0935460226163183,train-clean-100/6019/3185/6019-3185-0065.flac,0.8529739936319338,train-clean-100/4051/10927/4051-10927-0002.flac,0.6697540307095114,train-clean-100/4137/11701/4137-11701-0026.flac,0.4840236562909342,train-clean-100/1447/130551/1447-130551-0025.flac,1.3560111503128198,tr/01co030d_1.3862_011a010y_-1.3862.wav,2.540354492483034
4441-76263-0029_8063-274117-0023_5514-19192-0009_481-123720-0000_7264-92316-0022_2196-174172-0020_4051-11218-0036_412-126975-0052_332-128985-0016_2391-145015-0068,train-clean-100/4441/76263/4441-76263-0029.flac,0.8078928038543616,train-clean-100/8063/274117/8063-274117-0023.flac,0.4489997060524588,train-clean-100/5514/19192/5514-19192-0009.flac,0.6568700631335099,train-clean-100/481/123720/481-123720-0000.flac,0.4211186160567695,train-clean-100/7264/92316/7264-92316-0022.flac,0.5831911561898794,train-clean-100/2196/174172/2196-174172-0020.flac,0.4219913494357937,train-clean-100/4051/11218/4051-11218-0036.flac,0.6907981701048398,train-clean-100/412/126975/412-126975-0052.flac,0.3860834363864716,train-clean-100/332/128985/332-128985-0016.flac,0.585253006147648,train-clean-100/2391/145015/2391-145015-0068.flac,0.6479314550042387,tr/20oo0101_1.2741_01ao030d_-1.2741.wav,0.7570084978686031
6531-61334-0067_1970-28415-0005_4267-78186-0026_6415-116629-0009_2843-152918-0055_311-124404-0068_3112-9554-0019_2384-152900-0010_118-121721-0007_5463-39173-0021,train-clean-100/6531/61334/6531-61334-0067.flac,0.8203970095037281,train-clean-100/1970/28415/1970-28415-0005.flac,0.3565993866776088,train-clean-100/4267/78186/4267-78186-0026.flac,0.40772086436722643,train-clean-100/6415/116629/6415-116629-0009.flac,0.4609892677582764,train-clean-100/2843/152918/2843-152918-0055.flac,1.10721386131815,train-clean-100/311/124404/311-124404-0068.flac,1.477648152004181,train-clean-100/3112/9554/3112-9554-0019.flac,0.5832856879517287,train-clean-100/2384/152900/2384-152900-0010.flac,1.0361548610370899,train-clean-100/118/121721/118-121721-0007.flac,0.5532404861260058,train-clean-100/5463/39173/5463-39173-0021.flac,0.41498970808816643,tr/02ac0202_0.53427_01ic020j_-0.53427.wav,2.4345252560263435
211-122425-0029_1723-141149-0089_4441-76263-0023_3374-298026-0030_6000-55211-0012_289-121665-0028_5322-7680-0026_8014-112602-0022_250-142286-0026_1743-142912-0034,train-clean-100/211/122425/211-122425-0029.flac,0.8600179076917693,train-clean-100/1723/141149/1723-141149-0089.flac,0.847150563350393,train-clean-100/4441/76263/4441-76263-0023.flac,0.5561599729535971,train-clean-100/3374/298026/3374-298026-0030.flac,0.4783257544615026,train-clean-100/6000/55211/6000-55211-0012.flac,0.4546085922135971,train-clean-100/289/121665/289-121665-0028.flac,0.20001858735801953,train-clean-100/5322/7680/5322-7680-0026.flac,0.5530309708083628,train-clean-100/8014/112602/8014-112602-0022.flac,0.5047226535298067,train-clean-100/250/142286/250-142286-0026.flac,0.8252950335437348,train-clean-100/1743/142912/1743-142912-0034.flac,0.7919360948992946,tr/01qo031g_1.8423_01na010v_-1.8423.wav,1.6749131563379458
4088-158077-0060_229-130880-0044_196-122152-0033_1355-39947-0046_4014-186176-0019_3664-178366-0001_5808-48608-0004_2893-139310-0050_2182-181173-0005_6531-61334-0031,train-clean-100/4088/158077/4088-158077-0060.flac,0.48330431782058936,train-clean-100/229/130880/229-130880-0044.flac,0.35350552308601685,train-clean-100/196/122152/196-122152-0033.flac,1.3360455026378462,train-clean-100/1355/39947/1355-39947-0046.flac,0.7644665857580866,train-clean-100/4014/186176/4014-186176-0019.flac,0.63435489419496,train-clean-100/3664/178366/3664-178366-0001.flac,0.31317684253012257,train-clean-100/5808/48608/5808-48608-0004.flac,0.8734781768818899,train-clean-100/2893/139310/2893-139310-0050.flac,0.5906023958746555,train-clean-100/2182/181173/2182-181173-0005.flac,0.8791487338603139,train-clean-100/6531/61334/6531-61334-0031.flac,0.624568767098257,tr/011o0317_1.2416_02bo030u_-1.2416.wav,4.19578694772569
3436-172171-0064_6848-252322-0030_7447-91187-0054_4160-14187-0005_40-222-0062_2002-139469-0098_4406-16882-0022_163-121908-0005_233-155990-0001_6064-56165-0011,train-clean-100/3436/172171/3436-172171-0064.flac,0.36496573718951386,train-clean-100/6848/252322/6848-252322-0030.flac,0.7411447261258265,train-clean-100/7447/91187/7447-91187-0054.flac,0.6366292833386853,train-clean-100/4160/14187/4160-14187-0005.flac,0.4607144641013555,train-clean-100/40/222/40-222-0062.flac,0.4017354546709442,train-clean-100/2002/139469/2002-139469-0098.flac,0.4486432437942115,train-clean-100/4406/16882/4406-16882-0022.flac,0.7404624759111963,train-clean-100/163/121908/163-121908-0005.flac,0.5238617031403578,train-clean-100/233/155990/233-155990-0001.flac,0.5960934446096945,train-clean-100/6064/56165/6064-56165-0011.flac,0.4191450451994545,tr/028a010d_0.54516_01co031a_-0.54516.wav,2.8714675880605744
4267-287369-0025_6476-96661-0027_6385-34669-0018_2196-170151-0034_426-122822-0024_3983-5331-0010_311-124404-0030_2893-139310-0043_3486-166424-0028_1088-134315-0032,train-clean-100/4267/287369/4267-287369-0025.flac,0.34224095908145713,train-clean-100/6476/96661/6476-96661-0027.flac,0.2971125824645672,train-clean-100/6385/34669/6385-34669-0018.flac,0.5848068565802584,train-clean-100/2196/170151/2196-170151-0034.flac,0.9654874909617418,train-clean-100/426/122822/426-122822-0024.flac,1.1409561577358667,train-clean-100/3983/5331/3983-5331-0010.flac,0.5709002003561109,train-clean-100/311/124404/311-124404-0030.flac,0.6372398670231479,train-clean-100/2893/139310/2893-139310-0043.flac,0.5708804725515888,train-clean-100/3486/166424/3486-166424-0028.flac,2.1774651826847844,train-clean-100/1088/134315/1088-134315-0032.flac,1.4060696203147567,tr/40lo030l_0.84327_018c0210_-0.84327.wav,1.3956769682607506
730-358-0012_2911-12359-0004_229-130880-0016_3947-13262-0041_39-121914-0051_6848-76049-0023_226-131532-0029_6367-74004-0010_7148-82991-0006_412-126975-0092,train-clean-100/730/358/730-358-0012.flac,0.4022996145482378,train-clean-100/2911/12359/2911-12359-0004.flac,0.3589308848274263,train-clean-100/229/130880/229-130880-0016.flac,0.500569758810659,train-clean-100/3947/13262/3947-13262-0041.flac,0.5402492264065988,train-clean-100/39/121914/39-121914-0051.flac,0.4813021725247634,train-clean-100/6848/76049/6848-76049-0023.flac,0.7490525940644491,train-clean-100/226/131532/226-131532-0029.flac,0.7752407207554369,train-clean-100/6367/74004/6367-74004-0010.flac,0.5567362863732304,train-clean-100/7148/82991/7148-82991-0006.flac,0.6332387312099687,train-clean-100/412/126975/412-126975-0092.flac,0.3701164200614255,tr/022o0309_0.97763_20go010c_-0.97763.wav,0.35607617953862836
8797-294123-0029_229-130880-0043_2989-138035-0051_5867-48852-0024_150-126107-0002_7190-90543-0006_5789-57195-0018_307-127535-0013_5808-48608-0020_5688-15787-0037,train-clean-100/8797/294123/8797-294123-0029.flac,0.4763674417244467,train-clean-100/229/130880/229-130880-0043.flac,0.39122289636885493,train-clean-100/2989/138035/2989-138035-0051.flac,0.7589142262214005,train-clean-100/5867/48852/5867-48852-0024.flac,0.6326153310397844,train-clean-100/150/126107/150-126107-0002.flac,0.8812713577961024,train-clean-100/7190/90543/7190-90543-0006.flac,0.4795553452031016,train-clean-100/5789/57195/5789-57195-0018.flac,0.6030661986457535,train-clean-100/307/127535/307-127535-0013.flac,0.1565710606332237,train-clean-100/5808/48608/5808-48608-0020.flac,0.8078457719024601,train-clean-100/5688/15787/5688-15787-0037.flac,0.8664783199810939,tr/40ho0318_0.47812_01jo030e_-0.47812.wav,0.5026648641507844
3982-182255-0002_446-123501-0034_3807-4955-0005_8630-305212-0023_3112-9555-0031_2910-131096-0094_3607-135982-0016_7402-59171-0012_5393-19218-0018_1355-39947-0040,train-clean-100/3982/182255/3982-182255-0002.flac,0.9218410813287988,train-clean-100/446/123501/446-123501-0034.flac,0.4803037046420927,train-clean-100/3807/4955/3807-4955-0005.flac,0.7161773389452493,train-clean-100/8630/305212/8630-305212-0023.flac,0.6919500253775862,train-clean-100/3112/9555/3112-9555-0031.flac,0.5121969030643664,train-clean-100/2910/131096/2910-131096-0094.flac,0.61079180462193,train-clean-100/3607/135982/3607-135982-0016.flac,0.713344104103971,train-clean-100/7402/59171/7402-59171-0012.flac,0.787207128951103,train-clean-100/5393/19218/5393-19218-0018.flac,0.6316562861508556,train-clean-100/1355/39947/1355-39947-0040.flac,0.6528192741661033,tr/01co030d_1.8991_20vc010h_-1.8991.wav,1.8669810350769915
8609-262281-0018_1235-135887-0025_4137-11702-0058_4853-27671-0016_8425-246962-0016_39-121916-0031_1867-154075-0029_730-358-0041_7059-77897-0028_7148-82991-0019,train-clean-100/8609/262281/8609-262281-0018.flac,1.0128877183050362,train-clean-100/1235/135887/1235-135887-0025.flac,0.4684793406226097,train-clean-100/4137/11702/4137-11702-0058.flac,0.5181909930242917,train-clean-100/4853/27671/4853-27671-0016.flac,0.4290204049340675,train-clean-100/8425/246962/8425-246962-0016.flac,0.3412469908756824,train-clean-100/39/121916/39-121916-0031.flac,1.3567162770571044,train-clean-100/1867/154075/1867-154075-0029.flac,0.6940052475120331,train-clean-100/730/358/730-358-0041.flac,0.5072963292493466,train-clean-100/7059/77897/7059-77897-0028.flac,0.6519760556109759,train-clean-100/7148/82991/7148-82991-0019.flac,0.6298186196918268,tr/014o030n_0.49258_40ea0108_-0.49258.wav,4.016273478979434
6529-62554-0035_4267-78186-0028_5789-70653-0026_696-92939-0011_5022-29411-0049_8629-261140-0044_1737-142397-0004_3440-171009-0044_1898-145724-0025_8238-274553-0024,train-clean-100/6529/62554/6529-62554-0035.flac,0.4473269661470286,train-clean-100/4267/78186/4267-78186-0028.flac,0.46367938269693737,train-clean-100/5789/70653/5789-70653-0026.flac,0.41358747268761575,train-clean-100/696/92939/696-92939-0011.flac,0.46194383209719064,train-clean-100/5022/29411/5022-29411-0049.flac,0.8854867105670015,train-clean-100/8629/261140/8629-261140-0044.flac,0.7600651113708288,train-clean-100/1737/142397/1737-142397-0004.flac,0.8042455913547077,train-clean-100/3440/171009/3440-171009-0044.flac,0.33683886455309914,train-clean-100/1898/145724/1898-145724-0025.flac,1.1695632612549554,train-clean-100/8238/274553/8238-274553-0024.flac,0.5106757920392097,tr/20so010n_1.928_01cc020z_-1.928.wav,0.3849922416530962
6147-34605-0010_6081-41997-0012_1088-134318-0000_2002-139469-0032_374-180299-0021_8123-275193-0024_1898-145724-0026_7264-92310-0012_78-369-0001_5561-39621-0021,train-clean-100/6147/34605/6147-34605-0010.flac,0.4464722019650363,train-clean-100/6081/41997/6081-41997-0012.flac,0.48779648822260535,train-clean-100/1088/134318/1088-134318-0000.flac,0.6405921402220288,train-clean-100/2002/139469/2002-139469-0032.flac,0.7100944142054811,train-clean-100/374/180299/374-180299-0021.flac,0.7377401513813028,train-clean-100/8123/275193/8123-275193-0024.flac,0.31475350010662834,train-clean-100/1898/145724/1898-145724-0026.flac,1.0050068405338928,train-clean-100/7264/92310/7264-92310-0012.flac,0.5641376569027429,train-clean-100/78/369/78-369-0001.flac,0.44447139641434613,train-clean-100/5561/39621/5561-39621-0021.flac,0.1501426426523693,tr/02do031b_2.2863_020o030m_-2.2863.wav,1.469254436343373
307-127535-0025_4859-29340-0037_5678-43302-0009_322-124147-0078_211-122425-0012_5192-19396-0013_2817-142380-0013_6836-76549-0010_7794-295947-0022_233-134440-0031,train-clean-100/307/127535/307-127535-0025.flac,0.30365064975359307,train-clean-100/4859/29340/4859-29340-0037.flac,0.5343421114568432,train-clean-100/5678/43302/5678-43302-0009.flac,0.5499458294348405,train-clean-100/322/124147/322-124147-0078.flac,0.659148636686914,train-clean-100/211/122425/211-122425-0012.flac,0.6149978674834596,train-clean-100/5192/19396/5192-19396-0013.flac,0.4885261036496626,train-clean-100/2817/142380/2817-142380-0013.flac,0.887310692695082,train-clean-100/6836/76549/6836-76549-0010.flac,0.3288242812471367,train-clean-100/7794/295947/7794-295947-0022.flac,0.6141079072042502,train-clean-100/233/134440/233-134440-0031.flac,0.4628004419593273,tr/401o030h_1.741_02dc0205_-1.741.wav,1.7279579505774194
