mixture_ID,source_1_path,source_1_gain,noise_path,noise_gain
2196-170151-0030,train-clean-100/2196/170151/2196-170151-0030.flac,0.5479819804055496,tr/20ja0113_0.58047_40co0307_-0.58047sp08.wav,1.146169189480807
3982-182255-0040,train-clean-100/3982/182255/3982-182255-0040.flac,0.9527990287572847,tr/022o030k_2.432_20vo0105_-2.432sp08.wav,4.860782626478331
1363-139304-0002,train-clean-100/1363/139304/1363-139304-0002.flac,0.6869486067253797,tr/01ac0211_2.3068_40ic020q_-2.3068sp08.wav,0.9129608302148391
2518-154825-0025,train-clean-100/2518/154825/2518-154825-0025.flac,0.9080939325783034,tr/20sc010c_0.97495_20aa010w_-0.97495.wav,0.5534492143633732
2893-139322-0010,train-clean-100/2893/139322/2893-139322-0010.flac,0.4082503275094626,tr/20po0101_2.4226_40ec020m_-2.4226sp08.wav,1.685200924708289
289-121652-0037,train-clean-100/289/121652/289-121652-0037.flac,0.4709553485602928,tr/01go030i_0.84621_40eo0312_-0.84621sp08.wav,1.9079265547991073
5049-25947-0037,train-clean-100/5049/25947/5049-25947-0037.flac,0.9121838848453476,tr/20ba0104_1.3427_01bc0204_-1.3427sp08.wav,2.9060394806043184
7505-258964-0013,train-clean-100/7505/258964/7505-258964-0013.flac,0.48897040550852,tr/205o010k_1.4514_019a0107_-1.4514.wav,2.748289577190554
6454-120342-0008,train-clean-100/6454/120342/6454-120342-0008.flac,0.7279912837712051,tr/40lo030n_0.69325_40pc0214_-0.69325sp08.wav,1.2534828277727235
2836-5355-0053,train-clean-100/2836/5355/2836-5355-0053.flac,0.7105819591254319,tr/20bo010f_1.6856_40po030i_-1.6856.wav,2.852147342966886
5339-14133-0031,train-clean-100/5339/14133/5339-14133-0031.flac,0.7964860793476514,tr/01go030r_2.1024_02da0108_-2.1024.wav,1.5511564043419286
2092-145706-0083,train-clean-100/2092/145706/2092-145706-0083.flac,0.5243258438110101,tr/01zc020m_2.0168_01nc020y_-2.0168sp08.wav,1.8967692861531091
3374-298032-0023,train-clean-100/3374/298032/3374-298032-0023.flac,0.6085000610056206,tr/40oa010b_1.6127_20ho0105_-1.6127sp08.wav,0.8906838889135655
625-132112-0035,train-clean-100/625/132112/625-132112-0035.flac,0.6192831384405564,tr/016c020i_2.361_40ao0316_-2.361sp08.wav,2.078231337439716
3112-9554-0007,train-clean-100/3112/9554/3112-9554-0007.flac,0.36787853013163385,tr/40no0308_0.53541_01bo0317_-0.53541sp08.wav,2.2618370067765556
5561-39621-0010,train-clean-100/5561/39621/5561-39621-0010.flac,0.10770215297092572,tr/40ja0107_1.7967_01bc0206_-1.7967.wav,2.139574258454681
3807-4923-0017,train-clean-100/3807/4923/3807-4923-0017.flac,0.4354326118551258,tr/020o030k_0.96394_028o030e_-0.96394sp08.wav,2.2228348227786876
4397-15668-0023,train-clean-100/4397/15668/4397-15668-0023.flac,0.7335186013527362,tr/01vc020o_1.4488_02da0106_-1.4488sp08.wav,0.8105844897122856
3664-178366-0026,train-clean-100/3664/178366/3664-178366-0026.flac,0.3782662436474281,tr/02dc020f_0.97839_02aa010t_-0.97839sp08.wav,1.117455121829326
7113-86041-0091,train-clean-100/7113/86041/7113-86041-0091.flac,0.8170140378384395,tr/01ko0301_0.55935_01go0304_-0.55935.wav,1.6535112759894541
3436-172162-0006,train-clean-100/3436/172162/3436-172162-0006.flac,0.5522366738993766,tr/01qo0307_0.65182_40go031d_-0.65182sp08.wav,0.8912549667479641
7800-283478-0030,train-clean-100/7800/283478/7800-283478-0030.flac,0.6450374131834288,tr/40la010g_1.7762_40no030h_-1.7762sp08.wav,1.1957483248171914
4362-15663-0078,train-clean-100/4362/15663/4362-15663-0078.flac,0.3605436410203538,tr/02dc020y_0.51391_40no030h_-0.51391.wav,0.9468528108168175
8063-274116-0002,train-clean-100/8063/274116/8063-274116-0002.flac,0.3718968897403264,tr/20so0109_0.57665_20tc010h_-0.57665sp12.wav,2.568935379612678
2518-154825-0015,train-clean-100/2518/154825/2518-154825-0015.flac,0.9522148906018257,tr/014a010p_0.16386_025c020k_-0.16386sp08.wav,0.7276410449703018
4406-16883-0059,train-clean-100/4406/16883/4406-16883-0059.flac,0.6168115094597597,tr/01xo030n_2.1561_40ic020g_-2.1561sp08.wav,0.8520107279424647
229-130880-0038,train-clean-100/229/130880/229-130880-0038.flac,0.4985740179107532,tr/01tc020x_1.8168_20lo010h_-1.8168sp08.wav,1.4726375232373952
8425-287387-0029,train-clean-100/8425/287387/8425-287387-0029.flac,0.365830833790806,tr/20mc010e_0.23578_40bo0309_-0.23578sp08.wav,3.178683023931887
6529-62556-0039,train-clean-100/6529/62556/6529-62556-0039.flac,0.7316033818944222,tr/20lo0103_0.64773_017o0307_-0.64773.wav,4.680172924164048
289-121652-0019,train-clean-100/289/121652/289-121652-0019.flac,0.8311987381411492,tr/209c010p_1.025_20mo010s_-1.025sp08.wav,4.675242436356086
1116-137572-0020,train-clean-100/1116/137572/1116-137572-0020.flac,2.092839945578031,tr/022o0306_0.5795_20ka0110_-0.5795sp08.wav,0.40683812053906454
8629-261139-0006,train-clean-100/8629/261139/8629-261139-0006.flac,1.2456048851461792,tr/01io0303_0.0024432_40bc020h_-0.0024432.wav,0.6448813061203317
311-124404-0006,train-clean-100/311/124404/311-124404-0006.flac,1.4752386283080974,tr/20eo010f_0.22384_403o031a_-0.22384.wav,2.4650825907300793
6880-216547-0034,train-clean-100/6880/216547/6880-216547-0034.flac,0.34205099657545546,tr/01pc020b_2.0705_01ta0103_-2.0705sp08.wav,2.489689353593143
8797-294123-0041,train-clean-100/8797/294123/8797-294123-0041.flac,0.3451192718158061,tr/02aa010g_0.72425_20so010a_-0.72425sp08.wav,1.2832914710301364
196-122150-0018,train-clean-100/196/122150/196-122150-0018.flac,0.6584363006807911,tr/013o0314_0.55806_025c0212_-0.55806sp08.wav,3.5389189700085777
7859-102521-0004,train-clean-100/7859/102521/7859-102521-0004.flac,0.528470758424567,tr/40go0316_0.71416_20po010p_-0.71416sp08.wav,0.76311660020417
3879-174923-0023,train-clean-100/3879/174923/3879-174923-0023.flac,0.3668611942415318,tr/40ic0207_0.5835_20ta010c_-0.5835sp08.wav,2.2322559441466416
1841-179183-0024,train-clean-100/1841/179183/1841-179183-0024.flac,0.6007570014085745,tr/022o030l_2.3389_028c020v_-2.3389sp08.wav,1.6063390948879341
1363-139304-0033,train-clean-100/1363/139304/1363-139304-0033.flac,0.4994773577833036,tr/20qa010o_2.3272_207c010a_-2.3272sp08.wav,1.873546848326483
289-121665-0036,train-clean-100/289/121665/289-121665-0036.flac,0.3527111743929076,tr/20ia010z_0.59067_20uo010i_-0.59067sp08.wav,1.0715024471587349
1970-10594-0014,train-clean-100/1970/10594/1970-10594-0014.flac,0.49525361870842904,tr/01mc020y_1.4975_02eo0308_-1.4975sp12.wav,0.9091884514720703
6437-66173-0000,train-clean-100/6437/66173/6437-66173-0000.flac,0.4988991613922843,tr/01fo030o_0.21637_011o030b_-0.21637sp08.wav,0.5739107758471624
6848-252322-0002,train-clean-100/6848/252322/6848-252322-0002.flac,0.8200650832702527,tr/405c021c_0.1114_40ia010m_-0.1114.wav,1.5313023361536784
7517-100442-0017,train-clean-100/7517/100442/7517-100442-0017.flac,0.7711974382940436,tr/40dc020p_0.39987_012o0312_-0.39987sp08.wav,0.7391536272155989
2391-145015-0066,train-clean-100/2391/145015/2391-145015-0066.flac,0.3725163903757005,tr/40mo030g_1.8284_401a0114_-1.8284sp08.wav,1.5844087709724333
8630-305213-0023,train-clean-100/8630/305213/8630-305213-0023.flac,0.3898663826320012,tr/01ka010e_0.46036_01wo0308_-0.46036sp08.wav,0.8116335855323473
7511-102419-0038,train-clean-100/7511/102419/7511-102419-0038.flac,0.6913958792371482,tr/20rc010e_1.6751_204a010h_-1.6751sp08.wav,2.7987291937625813
2007-149877-0055,train-clean-100/2007/149877/2007-149877-0055.flac,0.39023640489536593,tr/01go0301_0.50396_023o0302_-0.50396sp08.wav,0.7592615495439727
441-128988-0034,train-clean-100/441/128988/441-128988-0034.flac,0.942552381240417,tr/01oo030f_0.22123_024a010u_-0.22123sp08.wav,0.32281038222824987
8063-274115-0035,train-clean-100/8063/274115/8063-274115-0035.flac,0.28157755717599775,tr/20mo0101_1.6626_20ro010a_-1.6626sp12.wav,1.6594059342067393
909-131045-0031,train-clean-100/909/131045/909-131045-0031.flac,0.5846532021483357,tr/40mo031a_2.2281_02aa0114_-2.2281sp08.wav,3.1456486999074333
2817-142380-0009,train-clean-100/2817/142380/2817-142380-0009.flac,1.1556263032708274,tr/208o010b_0.47785_011c0202_-0.47785sp08.wav,1.7860169388233975
7859-102519-0025,train-clean-100/7859/102519/7859-102519-0025.flac,0.39949950740535956,tr/01zc0214_0.55875_20va010l_-0.55875sp08.wav,3.2585406083129183
2391-145015-0016,train-clean-100/2391/145015/2391-145015-0016.flac,0.7938189476374182,tr/20la0110_1.7767_205o010r_-1.7767sp08.wav,1.9312126865635244
5750-100289-0073,train-clean-100/5750/100289/5750-100289-0073.flac,0.34314372179190844,tr/20ic010h_0.89759_405o030g_-0.89759sp08.wav,3.175691650377509
5778-12761-0013,train-clean-100/5778/12761/5778-12761-0013.flac,0.47485938698064856,tr/40lo030l_0.84327_018c0210_-0.84327sp08.wav,0.9901055050539782
2007-149877-0030,train-clean-100/2007/149877/2007-149877-0030.flac,0.556079504967255,tr/023a0102_1.9688_013o030g_-1.9688.wav,1.1820036173356931
1578-140049-0025,train-clean-100/1578/140049/1578-140049-0025.flac,1.1094723861913554,tr/01ja010r_1.8823_20no010p_-1.8823sp08.wav,1.308128362170498
5339-14133-0040,train-clean-100/5339/14133/5339-14133-0040.flac,0.5728116040472493,tr/40ko030h_0.15794_40lc020f_-0.15794sp12.wav,2.6571057138953043
1502-122619-0057,train-clean-100/1502/122619/1502-122619-0057.flac,0.2967542087414438,tr/016o030g_2.2449_01vo030u_-2.2449sp08.wav,2.310060728273712
298-126791-0039,train-clean-100/298/126791/298-126791-0039.flac,0.5080652819693621,tr/01zc0201_1.5577_40hc0202_-1.5577.wav,0.9103190832897032
5456-58161-0021,train-clean-100/5456/58161/5456-58161-0021.flac,0.3780276485411161,tr/018o0310_1.6687_20ko0106_-1.6687sp12.wav,3.7451297789116773
1246-124550-0002,train-clean-100/1246/124550/1246-124550-0002.flac,0.659447188193774,tr/027o030l_1.2402_01rc020p_-1.2402sp08.wav,2.1723191909822477
5750-100289-0011,train-clean-100/5750/100289/5750-100289-0011.flac,0.6074270609356086,tr/40dc020j_1.7528_011a010x_-1.7528sp08.wav,2.073168993201885
3242-67168-0034,train-clean-100/3242/67168/3242-67168-0034.flac,0.4147655400499891,tr/208a0104_1.8109_20sa0105_-1.8109.wav,1.7356577085688354
4362-15663-0021,train-clean-100/4362/15663/4362-15663-0021.flac,0.5291529292669275,tr/20bo010f_1.6856_40po030i_-1.6856sp08.wav,1.522127513221967
374-180298-0003,train-clean-100/374/180298/374-180298-0003.flac,0.8806531396722835,tr/20nc0107_1.8629_028o031b_-1.8629sp12.wav,2.3917896887430774
2910-131096-0082,train-clean-100/2910/131096/2910-131096-0082.flac,0.4427684563725606,tr/02co030w_0.22534_20na0102_-0.22534sp08.wav,2.3811671677063813
831-130746-0034,train-clean-100/831/130746/831-130746-0034.flac,0.7946935409277825,tr/20eo010p_1.9802_01nc020x_-1.9802sp08.wav,0.9304703478013572
7078-271888-0054,train-clean-100/7078/271888/7078-271888-0054.flac,0.5107771146108557,tr/40nc020f_0.43857_40ia010a_-0.43857sp08.wav,2.4585921646159563
5688-41232-0013,train-clean-100/5688/41232/5688-41232-0013.flac,0.6380935349376413,tr/40bc0205_1.1458_021o0311_-1.1458.wav,1.020339727291174
60-121082-0012,train-clean-100/60/121082/60-121082-0012.flac,1.212078328024677,tr/20ho010b_2.2218_02ac020q_-2.2218sp08.wav,0.6386742003419257
1088-134315-0008,train-clean-100/1088/134315/1088-134315-0008.flac,0.795734698493784,tr/408o0308_2.423_20ia010c_-2.423sp08.wav,1.102644797259756
1594-135914-0052,train-clean-100/1594/135914/1594-135914-0052.flac,1.3717925393729322,tr/40hc020v_0.15676_40mo030c_-0.15676sp12.wav,0.4117075785854759
7226-86965-0033,train-clean-100/7226/86965/7226-86965-0033.flac,0.7263144875241987,tr/01zo0301_1.2439_20fa010x_-1.2439sp08.wav,2.484538567390603
4160-11550-0002,train-clean-100/4160/11550/4160-11550-0002.flac,0.7440264837750682,tr/20pa0105_2.4693_206o010c_-2.4693sp12.wav,2.1536145050238247
5022-29405-0029,train-clean-100/5022/29405/5022-29405-0029.flac,0.4962062837992386,tr/208a0110_1.2059_01zo031e_-1.2059.wav,1.888200875359185
460-172357-0000,train-clean-100/460/172357/460-172357-0000.flac,0.5934531013921878,tr/011o0317_2.023_01gc0203_-2.023.wav,0.7086354492379614
39-121916-0022,train-clean-100/39/121916/39-121916-0022.flac,0.7901118390461503,tr/20oa0106_0.35384_01vc0214_-0.35384sp08.wav,1.485976581124212
3112-9555-0066,train-clean-100/3112/9555/3112-9555-0066.flac,0.42511073094316865,tr/022a010p_2.3837_02bo0303_-2.3837sp08.wav,3.557031158731673
7505-258964-0037,train-clean-100/7505/258964/7505-258964-0037.flac,0.33846435352053134,tr/02ec020p_1.8806_40fo0304_-1.8806sp08.wav,2.3151023310710666
8063-274116-0003,train-clean-100/8063/274116/8063-274116-0003.flac,0.37811827537455733,tr/02ac021e_2.0633_01nc0202_-2.0633sp08.wav,2.137558691024049
229-130880-0033,train-clean-100/229/130880/229-130880-0033.flac,1.1369148392872237,tr/208o0105_0.35228_02eo030c_-0.35228sp08.wav,1.6020246838505923
8609-283227-0045,train-clean-100/8609/283227/8609-283227-0045.flac,0.5611867974700089,tr/405c020f_1.969_20fc0103_-1.969sp12.wav,0.6658391952641034
3526-176653-0028,train-clean-100/3526/176653/3526-176653-0028.flac,0.754649458281673,tr/01co030n_0.48092_02eo030c_-0.48092sp08.wav,1.002291085762204
250-140277-0000,train-clean-100/250/140277/250-140277-0000.flac,1.955088723864542,tr/20no010j_0.77605_20ca010j_-0.77605.wav,0.5353699890929179
302-123504-0016,train-clean-100/302/123504/302-123504-0016.flac,0.592784287064992,tr/027o0317_0.83408_012c0219_-0.83408sp08.wav,1.6579172626971757
1502-122615-0002,train-clean-100/1502/122615/1502-122615-0002.flac,1.4713536673485088,tr/01xa010x_0.99298_021o0309_-0.99298sp08.wav,0.9591481124197518
8324-286682-0019,train-clean-100/8324/286682/8324-286682-0019.flac,0.6415690215124591,tr/20do010b_1.4073_023o0311_-1.4073sp08.wav,1.5727479528770592
4853-27670-0000,train-clean-100/4853/27670/4853-27670-0000.flac,0.8784773344055488,tr/40ic020c_1.409_40po030i_-1.409.wav,0.4137090764312288
89-219-0037,train-clean-100/89/219/89-219-0037.flac,0.5853178489644829,tr/409c020u_2.4288_20no0106_-2.4288sp08.wav,3.464420329639743
3486-166446-0018,train-clean-100/3486/166446/3486-166446-0018.flac,0.17292745445877136,tr/01do031f_0.67008_01gc020m_-0.67008sp08.wav,3.147715566142347
307-127535-0043,train-clean-100/307/127535/307-127535-0043.flac,0.3735209990677867,tr/01va010f_0.045511_01fa010r_-0.045511sp08.wav,1.3134312589919375
7264-92316-0022,train-clean-100/7264/92316/7264-92316-0022.flac,0.735630929115181,tr/025o031c_1.8214_01pc0208_-1.8214sp08.wav,3.3383662601781245
3235-28452-0005,train-clean-100/3235/28452/3235-28452-0005.flac,0.34824144856852557,tr/01bo030i_1.2085_20oa010k_-1.2085.wav,0.6372371923153284
311-124404-0063,train-clean-100/311/124404/311-124404-0063.flac,0.8585837522264594,tr/01sa010c_0.5844_01co030z_-0.5844sp12.wav,2.5758557510218285
307-127539-0034,train-clean-100/307/127539/307-127539-0034.flac,0.5356888747929005,tr/40mo031c_0.85323_02cc020x_-0.85323.wav,0.5428645021300781
2514-149482-0102,train-clean-100/2514/149482/2514-149482-0102.flac,0.3981404305891467,tr/024c0211_0.047284_01xc020c_-0.047284sp08.wav,2.3025288676432702
5104-33406-0055,train-clean-100/5104/33406/5104-33406-0055.flac,0.6368462508343715,tr/40oc020e_1.6681_409o030s_-1.6681sp08.wav,5.70073458064532
311-124404-0088,train-clean-100/311/124404/311-124404-0088.flac,1.3852869319190673,tr/40pc020n_1.3679_01oo030v_-1.3679sp08.wav,1.8597142596691483
5652-39938-0030,train-clean-100/5652/39938/5652-39938-0030.flac,0.4921901201866437,tr/014o0302_0.96885_407c020y_-0.96885sp12.wav,3.5017807573111503
8108-274318-0017,train-clean-100/8108/274318/8108-274318-0017.flac,0.8091213750433521,tr/024o030m_0.59786_029o0315_-0.59786sp08.wav,0.3954319347478068
7859-102519-0049,train-clean-100/7859/102519/7859-102519-0049.flac,0.5119302205615807,tr/20io010l_0.23418_405a0107_-0.23418sp08.wav,3.390993131148694
8088-284756-0107,train-clean-100/8088/284756/8088-284756-0107.flac,0.4813965554471047,tr/20qo010e_0.43808_01uo030v_-0.43808sp08.wav,1.6497038620520803
233-155990-0015,train-clean-100/233/155990/233-155990-0015.flac,0.7820128826173446,tr/40cc020w_1.099_02do030d_-1.099sp08.wav,2.1088199793873774
1235-135883-0024,train-clean-100/1235/135883/1235-135883-0024.flac,0.5302003623659877,tr/01xo030o_1.4254_018c020r_-1.4254.wav,1.8440733863096233
6000-55211-0035,train-clean-100/6000/55211/6000-55211-0035.flac,0.5601311346280864,tr/40ho0312_1.7753_01bc020j_-1.7753sp08.wav,3.0257907032514564
6925-80680-0009,train-clean-100/6925/80680/6925-80680-0009.flac,0.6980463230912104,tr/025c020z_0.36823_022c0211_-0.36823.wav,1.7871567008396112
4853-27671-0020,train-clean-100/4853/27671/4853-27671-0020.flac,0.4272299416514043,tr/20jc0107_0.17786_02cc020j_-0.17786sp08.wav,1.6546461658437912
6563-285357-0014,train-clean-100/6563/285357/6563-285357-0014.flac,0.4387550035255837,tr/01ko0301_0.55935_01go0304_-0.55935sp08.wav,1.7743257410695166
6367-74004-0029,train-clean-100/6367/74004/6367-74004-0029.flac,0.7932863795936581,tr/20lo010i_1.8461_02ca0104_-1.8461.wav,4.44834805320062
1263-141777-0038,train-clean-100/1263/141777/1263-141777-0038.flac,0.8323261304771347,tr/20jc0104_1.8922_20uo010d_-1.8922.wav,3.021768105538167
7312-92432-0007,train-clean-100/7312/92432/7312-92432-0007.flac,0.5956592546564725,tr/207c010a_1.3586_01so030h_-1.3586sp08.wav,1.6620712339292665
6000-55211-0038,train-clean-100/6000/55211/6000-55211-0038.flac,0.8739612678284565,tr/405a010p_1.4875_019c0216_-1.4875sp08.wav,2.002488374504098
2384-152900-0033,train-clean-100/2384/152900/2384-152900-0033.flac,0.5123840543778729,tr/206a0110_0.38969_20nc0107_-0.38969sp08.wav,4.503837545792564
6272-70191-0020,train-clean-100/6272/70191/6272-70191-0020.flac,0.3699116975749674,tr/020a0101_2.0973_207o010h_-2.0973sp08.wav,0.6313459878034194
8609-262281-0022,train-clean-100/8609/262281/8609-262281-0022.flac,0.7585626881782968,tr/206o0108_1.6414_021c0204_-1.6414sp08.wav,5.360055944556369
1970-26100-0018,train-clean-100/1970/26100/1970-26100-0018.flac,0.3286927941636213,tr/40oa010x_1.8048_20lc010b_-1.8048sp08.wav,1.2054909499249191
3168-173564-0009,train-clean-100/3168/173564/3168-173564-0009.flac,0.38931253644475466,tr/01ro0311_1.1006_020a0108_-1.1006sp08.wav,0.7248574471122087
7402-90848-0010,train-clean-100/7402/90848/7402-90848-0010.flac,0.3725989823775336,tr/40oa010f_1.1047_01lo030c_-1.1047sp08.wav,3.618868858860578
6181-216552-0093,train-clean-100/6181/216552/6181-216552-0093.flac,0.3957231305864152,tr/01qo031e_1.3616_023c020s_-1.3616sp08.wav,0.7862002847471645
3112-9555-0082,train-clean-100/3112/9555/3112-9555-0082.flac,0.3951638021561292,tr/017c021e_1.3531_40fc0207_-1.3531sp08.wav,3.4503853460031997
3983-5331-0029,train-clean-100/3983/5331/3983-5331-0029.flac,0.7700313305947947,tr/40gc020y_0.90667_01xc0214_-0.90667sp08.wav,4.584074999040447
5561-39621-0015,train-clean-100/5561/39621/5561-39621-0015.flac,0.17134965957762588,tr/013o030l_1.7719_20dc010l_-1.7719sp08.wav,0.7657284132004492
6078-54013-0059,train-clean-100/6078/54013/6078-54013-0059.flac,0.7000179916062499,tr/01io030c_1.6128_014o0307_-1.6128.wav,2.941055089953538
6367-74004-0019,train-clean-100/6367/74004/6367-74004-0019.flac,0.3166033930917045,tr/40oo0316_0.72453_20uo010k_-0.72453sp08.wav,1.2602945538909354
1898-145715-0032,train-clean-100/1898/145715/1898-145715-0032.flac,1.354761125001503,tr/406c020y_1.9149_01mc020t_-1.9149sp08.wav,0.9408589636261582
7178-34644-0011,train-clean-100/7178/34644/7178-34644-0011.flac,0.6775935854403824,tr/40go0313_0.21957_40ec0206_-0.21957.wav,2.329084623206566
1743-142914-0018,train-clean-100/1743/142914/1743-142914-0018.flac,0.7962935570128229,tr/01no0309_0.4893_013c0206_-0.4893sp08.wav,1.9341871742366843
8063-274112-0021,train-clean-100/8063/274112/8063-274112-0021.flac,0.38295948498607707,tr/20kc010j_1.5215_019o0312_-1.5215sp08.wav,0.7692708983957965
5049-25947-0012,train-clean-100/5049/25947/5049-25947-0012.flac,0.8336414725013339,tr/40po030j_1.9823_02dc0219_-1.9823sp08.wav,1.62363636607995
460-172359-0020,train-clean-100/460/172359/460-172359-0020.flac,1.5904159435537193,tr/20ca010e_2.0635_20dc010c_-2.0635sp08.wav,0.36617571264220095
7278-91083-0023,train-clean-100/7278/91083/7278-91083-0023.flac,0.3896966897751227,tr/409c020l_0.21512_204o010k_-0.21512sp12.wav,7.279907161008802
2910-131096-0090,train-clean-100/2910/131096/2910-131096-0090.flac,0.6089556168236568,tr/40go030z_1.7263_406c020h_-1.7263sp08.wav,1.7844283549042108
441-128982-0021,train-clean-100/441/128982/441-128982-0021.flac,0.6354435679479336,tr/01bc0208_1.1225_01vc020t_-1.1225sp08.wav,1.8682292578846271
669-129074-0010,train-clean-100/669/129074/669-129074-0010.flac,0.49052250333754877,tr/01zo030t_2.4909_01dc0219_-2.4909.wav,0.42081624256593136
1553-140047-0011,train-clean-100/1553/140047/1553-140047-0011.flac,0.6624158040305004,tr/20ua0102_2.4091_01oc020m_-2.4091.wav,7.4711994775451895
587-54108-0014,train-clean-100/587/54108/587-54108-0014.flac,1.2103074784419652,tr/20bo010f_0.24924_01ba010t_-0.24924sp08.wav,1.7394067035570397
1334-135589-0103,train-clean-100/1334/135589/1334-135589-0103.flac,0.4951787840638216,tr/01vc020u_2.3164_20ro010j_-2.3164.wav,4.977063644420842
2911-7601-0049,train-clean-100/2911/7601/2911-7601-0049.flac,0.44419879000301876,tr/40io0310_1.4018_207o010i_-1.4018.wav,3.1759628983329935
4406-16883-0025,train-clean-100/4406/16883/4406-16883-0025.flac,0.47740147389062343,tr/20oa010x_1.8876_208c010k_-1.8876.wav,2.0526809609503753
248-130652-0030,train-clean-100/248/130652/248-130652-0030.flac,0.6114802335081216,tr/01so030c_2.2195_40ia010s_-2.2195sp08.wav,0.5702056841955044
7794-295955-0018,train-clean-100/7794/295955/7794-295955-0018.flac,0.5581399211841385,tr/20qo010o_0.5807_01eo030w_-0.5807sp08.wav,1.3390564986555893
7278-104730-0037,train-clean-100/7278/104730/7278-104730-0037.flac,0.6481326219467083,tr/011o0304_0.92885_409o030q_-0.92885.wav,2.8132948690546176
6437-66172-0029,train-clean-100/6437/66172/6437-66172-0029.flac,0.7047033346948817,tr/205a010x_0.25531_206o0105_-0.25531.wav,1.0634609494963674
226-131532-0025,train-clean-100/226/131532/226-131532-0025.flac,1.1167815911470311,tr/405c0208_2.3705_01bo0307_-2.3705sp08.wav,1.0889021212139072
2893-139322-0000,train-clean-100/2893/139322/2893-139322-0000.flac,0.7639044548112716,tr/017a010l_1.6573_01nc021d_-1.6573sp08.wav,0.6692466141708376
1898-145702-0002,train-clean-100/1898/145702/1898-145702-0002.flac,1.1836740997028095,tr/01tc0208_0.33548_01gc0219_-0.33548sp08.wav,1.1963976615970842
4051-11217-0028,train-clean-100/4051/11217/4051-11217-0028.flac,0.7356438672723854,tr/206c010m_0.76747_01xo030n_-0.76747.wav,0.4294481887404309
6925-80680-0057,train-clean-100/6925/80680/6925-80680-0057.flac,0.4689151937186423,tr/409o030u_1.6922_01qa0108_-1.6922sp08.wav,0.7361346460472588
289-121652-0028,train-clean-100/289/121652/289-121652-0028.flac,0.5619050798807278,tr/01jo030a_1.4765_027c020y_-1.4765sp08.wav,2.609096049434734
4853-29413-0030,train-clean-100/4853/29413/4853-29413-0030.flac,0.5506488666671879,tr/01bc021d_0.13619_20aa010i_-0.13619sp08.wav,1.1833345852308088
2989-138028-0000,train-clean-100/2989/138028/2989-138028-0000.flac,1.7564296428859731,tr/40mc020a_1.2516_40ho030m_-1.2516.wav,3.4615545031756048
250-142276-0019,train-clean-100/250/142276/250-142276-0019.flac,0.5338721665727584,tr/02cc020s_1.1606_012o030d_-1.1606sp08.wav,0.6515387287540162
1743-142913-0010,train-clean-100/1743/142913/1743-142913-0010.flac,0.3160194737928454,tr/40aa0107_0.30308_01ko0312_-0.30308sp08.wav,1.3528712994483238
8324-286682-0027,train-clean-100/8324/286682/8324-286682-0027.flac,0.3748826988144601,tr/404c0215_2.2296_02dc020b_-2.2296sp08.wav,1.879314406128619
2436-2477-0031,train-clean-100/2436/2477/2436-2477-0031.flac,0.7480438355447504,tr/01wo030p_0.39171_027c0211_-0.39171sp08.wav,2.4586949317735183
4853-27671-0031,train-clean-100/4853/27671/4853-27671-0031.flac,0.7874668842444532,tr/028o030u_1.4709_01ac020w_-1.4709.wav,1.2537798810850729
2182-150130-0008,train-clean-100/2182/150130/2182-150130-0008.flac,1.4412984758067215,tr/01jo0304_0.5138_40ga0104_-0.5138sp08.wav,0.7717240439795758
5652-39938-0062,train-clean-100/5652/39938/5652-39938-0062.flac,0.455145244285596,tr/01do030l_1.7537_20po010p_-1.7537sp08.wav,3.845234400876494
8088-284756-0095,train-clean-100/8088/284756/8088-284756-0095.flac,0.4405913975181865,tr/021o030f_0.10234_022o031d_-0.10234.wav,2.2510235188702037
7800-283493-0020,train-clean-100/7800/283493/7800-283493-0020.flac,0.6197842931587398,tr/205c010l_0.4987_204a010f_-0.4987sp12.wav,1.1781978576234111
374-180298-0024,train-clean-100/374/180298/374-180298-0024.flac,0.8858063841666265,tr/40mo030h_2.0283_016c0212_-2.0283sp08.wav,1.6868509097694036
1263-139804-0008,train-clean-100/1263/139804/1263-139804-0008.flac,0.5186492792520738,tr/027o030z_2.1783_20va010a_-2.1783sp08.wav,1.4119342515827509
1447-130551-0026,train-clean-100/1447/130551/1447-130551-0026.flac,0.8519290080221341,tr/40mo0310_1.0433_02ca0104_-1.0433sp08.wav,0.6769346001044015
2391-145015-0014,train-clean-100/2391/145015/2391-145015-0014.flac,0.46680694593665356,tr/209o010j_1.6658_026a010r_-1.6658sp08.wav,0.6659327755765557
4853-29413-0008,train-clean-100/4853/29413/4853-29413-0008.flac,0.6496931910008293,tr/01tc021g_0.92428_206o010p_-0.92428sp08.wav,1.035055765045115
2952-410-0047,train-clean-100/2952/410/2952-410-0047.flac,0.633498372978627,tr/01rc020x_1.1009_01lo030x_-1.1009.wav,2.879059314403818
8468-294887-0033,train-clean-100/8468/294887/8468-294887-0033.flac,0.6438949116366565,tr/20aa010u_1.9673_20jc0107_-1.9673sp08.wav,0.6723740659669051
3240-131231-0073,train-clean-100/3240/131231/3240-131231-0073.flac,0.4438320712375405,tr/40bo0301_1.1716_20rc010k_-1.1716sp08.wav,10.098200813953843
