mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,noise_path,noise_gain
2436-2481-0001_3807-4923-0055_7447-91186-0043_5778-54535-0007_6836-61803-0023,train-clean-100/2436/2481/2436-2481-0001.flac,0.5480332353488255,train-clean-100/3807/4923/3807-4923-0055.flac,0.3202234489928587,train-clean-100/7447/91186/7447-91186-0043.flac,0.7171421617307191,train-clean-100/5778/54535/5778-54535-0007.flac,0.4506753671122227,train-clean-100/6836/61803/6836-61803-0023.flac,0.6500133265202205,tr/20ba010l_2.3789_20eo0101_-2.3789.wav,1.3415834884687932
7780-274562-0102_103-1240-0004_412-126975-0050_5104-33406-0045_4051-10927-0017,train-clean-100/7780/274562/7780-274562-0102.flac,0.4139143490868083,train-clean-100/103/1240/103-1240-0004.flac,1.6439433048845995,train-clean-100/412/126975/412-126975-0050.flac,0.9487793534739927,train-clean-100/5104/33406/5104-33406-0045.flac,0.7281785549244836,train-clean-100/4051/10927/4051-10927-0017.flac,0.47249395026366336,tr/01zc020v_1.5254_01kc020e_-1.5254.wav,2.2463652927489126
8226-274371-0052_8975-270782-0114_1743-142913-0000_1594-135914-0002_403-128339-0030,train-clean-100/8226/274371/8226-274371-0052.flac,0.35728305441713354,train-clean-100/8975/270782/8975-270782-0114.flac,0.6335572567180544,train-clean-100/1743/142913/1743-142913-0000.flac,0.6353186998795053,train-clean-100/1594/135914/1594-135914-0002.flac,1.1546777450496075,train-clean-100/403/128339/403-128339-0030.flac,0.8334848924174078,tr/20dc0101_0.50082_401o030h_-0.50082.wav,0.8364376985420574
7190-90542-0072_118-47824-0017_8580-287363-0003_254-145458-0012_7800-283478-0013,train-clean-100/7190/90542/7190-90542-0072.flac,0.5401601741562185,train-clean-100/118/47824/118-47824-0017.flac,0.48695611988259707,train-clean-100/8580/287363/8580-287363-0003.flac,0.4951563794292751,train-clean-100/254/145458/254-145458-0012.flac,0.538921656196893,train-clean-100/7800/283478/7800-283478-0013.flac,0.48641759256969613,tr/20ro010j_2.4262_024o031a_-2.4262.wav,1.498388048537366
2416-152139-0025_1963-142393-0003_1081-128618-0004_1355-39947-0036_4051-11217-0018,train-clean-100/2416/152139/2416-152139-0025.flac,0.37348085652191404,train-clean-100/1963/142393/1963-142393-0003.flac,0.24121589255269738,train-clean-100/1081/128618/1081-128618-0004.flac,0.5675636003140523,train-clean-100/1355/39947/1355-39947-0036.flac,0.45866513083618055,train-clean-100/4051/11217/4051-11217-0018.flac,0.5218544560313578,tr/40eo030q_2.416_209o0104_-2.416.wav,5.792403725208204
6836-76549-0027_332-128985-0083_5390-24512-0002_8324-286683-0011_1034-121119-0075,train-clean-100/6836/76549/6836-76549-0027.flac,0.3220288147354748,train-clean-100/332/128985/332-128985-0083.flac,0.3456270110009243,train-clean-100/5390/24512/5390-24512-0002.flac,0.778227986481632,train-clean-100/8324/286683/8324-286683-0011.flac,0.7482509628573998,train-clean-100/1034/121119/1034-121119-0075.flac,0.8331568358884828,tr/207o0101_0.86669_40nc0208_-0.86669.wav,0.4934719499193769
4397-15668-0024_7264-92310-0029_4018-103416-0024_5456-62014-0000_8425-292520-0009,train-clean-100/4397/15668/4397-15668-0024.flac,0.6469011327890908,train-clean-100/7264/92310/7264-92310-0029.flac,0.2929667554662597,train-clean-100/4018/103416/4018-103416-0024.flac,0.6832614537256545,train-clean-100/5456/62014/5456-62014-0000.flac,0.8710840381169176,train-clean-100/8425/292520/8425-292520-0009.flac,0.8789975053746975,tr/40gc0203_2.3044_40co030y_-2.3044.wav,0.6424320333545377
6818-76332-0035_39-121915-0015_322-124147-0021_481-123719-0032_2817-142371-0054,train-clean-100/6818/76332/6818-76332-0035.flac,0.5338146511315499,train-clean-100/39/121915/39-121915-0015.flac,2.0077261902666375,train-clean-100/322/124147/322-124147-0021.flac,1.0047011429300827,train-clean-100/481/123719/481-123719-0032.flac,0.4740913502819512,train-clean-100/2817/142371/2817-142371-0054.flac,0.7322111745903983,tr/20vo010i_2.1887_40do030y_-2.1887.wav,6.155626320639059
6563-285357-0000_6064-300880-0008_248-130652-0012_8051-119902-0021_4406-16883-0033,train-clean-100/6563/285357/6563-285357-0000.flac,0.34782963924912097,train-clean-100/6064/300880/6064-300880-0008.flac,0.4617006529439991,train-clean-100/248/130652/248-130652-0012.flac,1.4098749218715347,train-clean-100/8051/119902/8051-119902-0021.flac,0.6234586846351231,train-clean-100/4406/16883/4406-16883-0033.flac,0.6856889121098454,tr/20ka010z_1.0492_028o030e_-1.0492.wav,1.6683247114677546
4640-19189-0043_5163-39921-0013_2159-179154-0022_40-121026-0008_103-1241-0005,train-clean-100/4640/19189/4640-19189-0043.flac,0.6643478310895248,train-clean-100/5163/39921/5163-39921-0013.flac,0.711237609854796,train-clean-100/2159/179154/2159-179154-0022.flac,0.6800742792931985,train-clean-100/40/121026/40-121026-0008.flac,1.292588817392585,train-clean-100/103/1241/103-1241-0005.flac,1.0419670360526543,tr/01nc0209_1.306_01ya010a_-1.306.wav,1.927197945916759
441-128988-0000_4830-25904-0011_26-495-0055_8747-293952-0080_5750-100289-0060,train-clean-100/441/128988/441-128988-0000.flac,0.4158404367978459,train-clean-100/4830/25904/4830-25904-0011.flac,0.669254525417541,train-clean-100/26/495/26-495-0055.flac,0.8437954764865142,train-clean-100/8747/293952/8747-293952-0080.flac,0.9424565393611313,train-clean-100/5750/100289/5750-100289-0060.flac,0.28761044314114487,tr/20ko010k_1.0075_020a0109_-1.0075.wav,0.5152210000839792
6818-76332-0008_2384-152900-0085_19-227-0044_8629-261139-0053_8123-275193-0018,train-clean-100/6818/76332/6818-76332-0008.flac,0.6837859080725717,train-clean-100/2384/152900/2384-152900-0085.flac,0.34783709344939157,train-clean-100/19/227/19-227-0044.flac,0.5051383369940063,train-clean-100/8629/261139/8629-261139-0053.flac,1.6848796616358983,train-clean-100/8123/275193/8123-275193-0018.flac,0.4808573145898843,tr/20vo010q_1.2098_01sc0210_-1.2098.wav,1.579048510421175
4813-248641-0039_5192-19396-0013_5808-48608-0003_458-126305-0033_2182-181173-0005,train-clean-100/4813/248641/4813-248641-0039.flac,0.8266406607558178,train-clean-100/5192/19396/5192-19396-0013.flac,0.7430737017391548,train-clean-100/5808/48608/5808-48608-0003.flac,0.803770776059053,train-clean-100/458/126305/458-126305-0033.flac,0.40150097403065443,train-clean-100/2182/181173/2182-181173-0005.flac,0.48303953044368747,tr/01ao0315_2.1939_015o030l_-2.1939.wav,1.4383939431301773
1867-154075-0033_3857-182317-0018_3526-176651-0010_118-47824-0032_460-172357-0022,train-clean-100/1867/154075/1867-154075-0033.flac,0.5158072103190151,train-clean-100/3857/182317/3857-182317-0018.flac,0.5461633760878212,train-clean-100/3526/176651/3526-176651-0010.flac,1.269402027536926,train-clean-100/118/47824/118-47824-0032.flac,0.43345067243149216,train-clean-100/460/172357/460-172357-0022.flac,0.5863110113061799,tr/40ic020k_1.6769_01jo030i_-1.6769.wav,0.5669752992894306
226-131532-0007_1502-122619-0051_911-128684-0033_3168-173565-0052_5652-39938-0043,train-clean-100/226/131532/226-131532-0007.flac,0.6410525450091129,train-clean-100/1502/122619/1502-122619-0051.flac,0.25614443275691456,train-clean-100/911/128684/911-128684-0033.flac,0.7813935285427616,train-clean-100/3168/173565/3168-173565-0052.flac,1.04576483440593,train-clean-100/5652/39938/5652-39938-0043.flac,0.3407294448153823,tr/01do0317_2.164_01lo0301_-2.164.wav,2.4713053907185873
5867-48852-0048_311-124404-0052_6818-68772-0020_3214-167607-0023_6529-62554-0048,train-clean-100/5867/48852/5867-48852-0048.flac,0.5734838619343215,train-clean-100/311/124404/311-124404-0052.flac,0.9863195417858168,train-clean-100/6818/68772/6818-68772-0020.flac,1.0853419364127395,train-clean-100/3214/167607/3214-167607-0023.flac,0.5063210756042629,train-clean-100/6529/62554/6529-62554-0048.flac,0.4767032493759798,tr/20mc010g_1.1836_40lo030y_-1.1836.wav,2.885494002043145
6147-34605-0032_1867-148436-0030_887-123291-0013_1363-135842-0021_2518-154825-0005,train-clean-100/6147/34605/6147-34605-0032.flac,0.6867061853014984,train-clean-100/1867/148436/1867-148436-0030.flac,0.9833654155786359,train-clean-100/887/123291/887-123291-0013.flac,0.9649117004334493,train-clean-100/1363/135842/1363-135842-0021.flac,0.8155196299203334,train-clean-100/2518/154825/2518-154825-0005.flac,0.8959297550536778,tr/01jc020h_0.6354_20kc010h_-0.6354.wav,2.651700744467154
233-155990-0020_2911-7601-0006_5049-25947-0008_6848-76049-0010_2836-5354-0005,train-clean-100/233/155990/233-155990-0020.flac,2.197031951228558,train-clean-100/2911/7601/2911-7601-0006.flac,0.5182762764231139,train-clean-100/5049/25947/5049-25947-0008.flac,1.9409697005726083,train-clean-100/6848/76049/6848-76049-0010.flac,0.4505022740302533,train-clean-100/2836/5354/2836-5354-0005.flac,0.7224107343588059,tr/029c0216_1.6585_02bo0308_-1.6585.wav,0.9470531336072111
26-495-0008_7059-77897-0011_4340-15220-0033_6415-116629-0023_4406-16882-0062,train-clean-100/26/495/26-495-0008.flac,0.44083252651119287,train-clean-100/7059/77897/7059-77897-0011.flac,0.8834687473955841,train-clean-100/4340/15220/4340-15220-0033.flac,0.7990576010749454,train-clean-100/6415/116629/6415-116629-0023.flac,0.6589810861288442,train-clean-100/4406/16882/4406-16882-0062.flac,0.5491763362863689,tr/40ma010i_0.12116_01to030i_-0.12116.wav,0.4624442768980487
1502-122619-0006_403-126855-0022_3879-174923-0054_441-130108-0001_4406-16883-0012,train-clean-100/1502/122619/1502-122619-0006.flac,0.6327774444005347,train-clean-100/403/126855/403-126855-0022.flac,0.43699956517586724,train-clean-100/3879/174923/3879-174923-0054.flac,0.9026494001313957,train-clean-100/441/130108/441-130108-0001.flac,1.0566860446863138,train-clean-100/4406/16883/4406-16883-0012.flac,1.0719076337319526,tr/20eo010b_1.8879_020a010e_-1.8879.wav,3.827898523032435
8324-286683-0015_1098-133695-0004_7800-283492-0007_4853-27670-0026_6209-34599-0029,train-clean-100/8324/286683/8324-286683-0015.flac,0.9958419189262209,train-clean-100/1098/133695/1098-133695-0004.flac,0.3435980705984397,train-clean-100/7800/283492/7800-283492-0007.flac,0.48430765033895606,train-clean-100/4853/27670/4853-27670-0026.flac,0.359763743465368,train-clean-100/6209/34599/6209-34599-0029.flac,0.38178173406821525,tr/01fc0205_2.4057_025o030q_-2.4057.wav,0.7799938334646495
1737-148989-0019_103-1240-0028_3664-178366-0013_7226-86964-0034_2416-152137-0008,train-clean-100/1737/148989/1737-148989-0019.flac,0.8311062481595117,train-clean-100/103/1240/103-1240-0028.flac,0.843720136716739,train-clean-100/3664/178366/3664-178366-0013.flac,0.6940291513602785,train-clean-100/7226/86964/7226-86964-0034.flac,0.44001737378970124,train-clean-100/2416/152137/2416-152137-0008.flac,0.5528782035901648,tr/401c021b_1.6319_025o0305_-1.6319.wav,0.9315514519481077
4214-7146-0033_6415-100596-0001_1447-130552-0011_7190-90543-0044_5789-70653-0011,train-clean-100/4214/7146/4214-7146-0033.flac,0.2939125875971864,train-clean-100/6415/100596/6415-100596-0001.flac,1.0582295668923396,train-clean-100/1447/130552/1447-130552-0011.flac,1.7649843688750264,train-clean-100/7190/90543/7190-90543-0044.flac,0.5543000720754598,train-clean-100/5789/70653/5789-70653-0011.flac,0.4383890334428899,tr/01pa010c_1.7534_40do030y_-1.7534.wav,0.5344779497259703
1594-135914-0117_7190-90542-0053_8098-278278-0026_426-122822-0033_403-128339-0021,train-clean-100/1594/135914/1594-135914-0117.flac,1.078728633645967,train-clean-100/7190/90542/7190-90542-0053.flac,1.1858545631229767,train-clean-100/8098/278278/8098-278278-0026.flac,0.4290508373109433,train-clean-100/426/122822/426-122822-0033.flac,1.0495582715764924,train-clean-100/403/128339/403-128339-0021.flac,0.7109184827278695,tr/01zc0217_1.4313_021a010m_-1.4313.wav,0.37323382764731156
4481-17499-0039_4680-16041-0014_1594-135914-0048_6836-61803-0015_6000-55211-0032,train-clean-100/4481/17499/4481-17499-0039.flac,0.6458249672006826,train-clean-100/4680/16041/4680-16041-0014.flac,0.4209735396748835,train-clean-100/1594/135914/1594-135914-0048.flac,0.7839144461065741,train-clean-100/6836/61803/6836-61803-0015.flac,0.607711793589919,train-clean-100/6000/55211/6000-55211-0032.flac,0.6894706552643005,tr/20ia010i_2.3704_20uo010b_-2.3704.wav,2.0825870016234744
248-130652-0032_2196-170379-0019_3374-298032-0005_8465-246940-0031_1246-124548-0045,train-clean-100/248/130652/248-130652-0032.flac,0.6928908896427474,train-clean-100/2196/170379/2196-170379-0019.flac,0.7724156983529232,train-clean-100/3374/298032/3374-298032-0005.flac,0.7545600548868504,train-clean-100/8465/246940/8465-246940-0031.flac,0.48107522983788875,train-clean-100/1246/124548/1246-124548-0045.flac,2.3299446486752733,tr/40no0319_0.13891_404o0316_-0.13891.wav,2.1885206659639187
7505-83618-0022_1034-121119-0091_5652-19215-0004_1992-141719-0020_8108-280359-0004,train-clean-100/7505/83618/7505-83618-0022.flac,0.7498564061073869,train-clean-100/1034/121119/1034-121119-0091.flac,0.49364900607870876,train-clean-100/5652/19215/5652-19215-0004.flac,0.6082800014665016,train-clean-100/1992/141719/1992-141719-0020.flac,0.3518843340938877,train-clean-100/8108/280359/8108-280359-0004.flac,0.44968897221684556,tr/01zo030t_0.25577_20da010x_-0.25577.wav,1.526625041139506
1963-142393-0011_8770-295463-0019_403-126855-0015_26-495-0073_8609-262281-0014,train-clean-100/1963/142393/1963-142393-0011.flac,0.21150083685908996,train-clean-100/8770/295463/8770-295463-0019.flac,0.25364816201457346,train-clean-100/403/126855/403-126855-0015.flac,0.387587607924081,train-clean-100/26/495/26-495-0073.flac,0.56011283509314,train-clean-100/8609/262281/8609-262281-0014.flac,0.7471007208310524,tr/013o0314_0.74602_025o0316_-0.74602.wav,1.6118775619920407
1183-133255-0006_3607-135982-0018_201-127786-0051_32-4137-0012_4898-28461-0015,train-clean-100/1183/133255/1183-133255-0006.flac,0.5430493964807177,train-clean-100/3607/135982/3607-135982-0018.flac,0.7252036263821606,train-clean-100/201/127786/201-127786-0051.flac,0.48743000606924813,train-clean-100/32/4137/32-4137-0012.flac,0.48657515251400424,train-clean-100/4898/28461/4898-28461-0015.flac,0.9478599411219059,tr/20do010h_2.4231_01uo030b_-2.4231.wav,1.222396850078151
7264-92316-0021_5867-48852-0106_3830-12530-0030_5049-25947-0099_8609-283227-0047,train-clean-100/7264/92316/7264-92316-0021.flac,0.5473685307431693,train-clean-100/5867/48852/5867-48852-0106.flac,0.45743850506019545,train-clean-100/3830/12530/3830-12530-0030.flac,0.5141569420918221,train-clean-100/5049/25947/5049-25947-0099.flac,0.6347525135471389,train-clean-100/8609/283227/8609-283227-0047.flac,1.0525853647396406,tr/20ko010m_1.5017_01aa010t_-1.5017.wav,1.5958402111438064
839-130898-0088_3857-182317-0004_3830-12530-0038_1235-135887-0019_1963-147036-0019,train-clean-100/839/130898/839-130898-0088.flac,0.9271770208574575,train-clean-100/3857/182317/3857-182317-0004.flac,1.0715869718001996,train-clean-100/3830/12530/3830-12530-0038.flac,0.409067423621242,train-clean-100/1235/135887/1235-135887-0019.flac,0.7537949669840844,train-clean-100/1963/147036/1963-147036-0019.flac,0.7154427151035314,tr/023o030a_2.276_01qo031e_-2.276.wav,0.6327597503826841
60-121082-0073_4406-16882-0066_1447-17506-0033_7190-90542-0036_19-198-0022,train-clean-100/60/121082/60-121082-0073.flac,1.5542106733248693,train-clean-100/4406/16882/4406-16882-0066.flac,0.6120914259500045,train-clean-100/1447/17506/1447-17506-0033.flac,0.8840857776340727,train-clean-100/7190/90542/7190-90542-0036.flac,1.1432297133795108,train-clean-100/19/198/19-198-0022.flac,0.7776998868330596,tr/01qc0214_2.1179_025o031b_-2.1179.wav,0.4924682071008627
7511-102420-0033_4160-11550-0002_4195-17507-0026_6081-41997-0032_7059-77897-0016,train-clean-100/7511/102420/7511-102420-0033.flac,0.6973750632945929,train-clean-100/4160/11550/4160-11550-0002.flac,0.5015077586477337,train-clean-100/4195/17507/4195-17507-0026.flac,0.7053542726255304,train-clean-100/6081/41997/6081-41997-0032.flac,0.7849633051106623,train-clean-100/7059/77897/7059-77897-0016.flac,0.5787549572545868,tr/20aa010l_0.88947_028o0313_-0.88947.wav,3.9930913934866994
6925-80680-0017_441-128982-0029_5678-43302-0036_426-122819-0033_7794-295955-0030,train-clean-100/6925/80680/6925-80680-0017.flac,0.3121865976328104,train-clean-100/441/128982/441-128982-0029.flac,1.0955425408666073,train-clean-100/5678/43302/5678-43302-0036.flac,0.7125089199367113,train-clean-100/426/122819/426-122819-0033.flac,0.5507325541637899,train-clean-100/7794/295955/7794-295955-0030.flac,0.3581649663914172,tr/205a010x_0.25531_206o0105_-0.25531.wav,0.505020380047952
4441-76262-0015_5688-41232-0047_6209-34600-0018_3242-67168-0020_2910-131096-0009,train-clean-100/4441/76262/4441-76262-0015.flac,0.5215685865905302,train-clean-100/5688/41232/5688-41232-0047.flac,0.43209216245271215,train-clean-100/6209/34600/6209-34600-0018.flac,0.4430455105882861,train-clean-100/3242/67168/3242-67168-0020.flac,0.39014863663596516,train-clean-100/2910/131096/2910-131096-0009.flac,0.5456117319134494,tr/205a010c_0.9567_40gc020s_-0.9567.wav,2.727561716162151
1594-135914-0098_8747-293952-0092_5808-48608-0001_2764-36619-0029_6272-70168-0033,train-clean-100/1594/135914/1594-135914-0098.flac,1.1777044512705006,train-clean-100/8747/293952/8747-293952-0092.flac,0.591281237281728,train-clean-100/5808/48608/5808-48608-0001.flac,0.8161667609612578,train-clean-100/2764/36619/2764-36619-0029.flac,0.8929740789349175,train-clean-100/6272/70168/6272-70168-0033.flac,0.6504386721617654,tr/20lo010k_0.35301_20kc010p_-0.35301.wav,1.970853095748117
5322-7680-0022_7794-295955-0000_2391-145015-0086_7278-104730-0018_5750-35690-0031,train-clean-100/5322/7680/5322-7680-0022.flac,0.5792785253045812,train-clean-100/7794/295955/7794-295955-0000.flac,0.40115529364574504,train-clean-100/2391/145015/2391-145015-0086.flac,0.4549853510915854,train-clean-100/7278/104730/7278-104730-0018.flac,0.48701372848062263,train-clean-100/5750/35690/5750-35690-0031.flac,0.628266925117568,tr/20mc010f_0.75965_40bo030d_-0.75965.wav,4.74339584562334
8797-294123-0084_4018-103416-0038_3982-178459-0035_6880-216547-0047_6415-100596-0005,train-clean-100/8797/294123/8797-294123-0084.flac,0.3009417047837312,train-clean-100/4018/103416/4018-103416-0038.flac,0.3476488212519064,train-clean-100/3982/178459/3982-178459-0035.flac,0.6519269275624173,train-clean-100/6880/216547/6880-216547-0047.flac,0.4997977390583927,train-clean-100/6415/100596/6415-100596-0005.flac,0.6748852144834913,tr/015o030j_1.4918_014c0209_-1.4918.wav,0.5717723985598007
8838-298546-0000_7190-90542-0022_7078-271888-0086_4014-186176-0021_8629-261139-0070,train-clean-100/8838/298546/8838-298546-0000.flac,0.6650232105366699,train-clean-100/7190/90542/7190-90542-0022.flac,0.5397773900404487,train-clean-100/7078/271888/7078-271888-0086.flac,0.6071228408484668,train-clean-100/4014/186176/4014-186176-0021.flac,0.5548097501848882,train-clean-100/8629/261139/8629-261139-0070.flac,0.8658535994159461,tr/022c020x_1.0495_20bo0107_-1.0495.wav,3.732670319949484
125-121124-0010_3486-166446-0011_5514-19192-0047_1578-6379-0021_460-172359-0061,train-clean-100/125/121124/125-121124-0010.flac,0.7929493335270044,train-clean-100/3486/166446/3486-166446-0011.flac,0.2343165567304257,train-clean-100/5514/19192/5514-19192-0047.flac,0.5633181868605581,train-clean-100/1578/6379/1578-6379-0021.flac,0.8877109876373426,train-clean-100/460/172359/460-172359-0061.flac,0.8156769229000839,tr/20ko010k_2.3209_01zo0313_-2.3209.wav,3.125881683925902
1088-134315-0023_5867-48852-0039_4051-10927-0002_3168-173565-0019_7517-100442-0013,train-clean-100/1088/134315/1088-134315-0023.flac,1.3423851880478503,train-clean-100/5867/48852/5867-48852-0039.flac,0.8407063486846769,train-clean-100/4051/10927/4051-10927-0002.flac,0.5224013351183546,train-clean-100/3168/173565/3168-173565-0019.flac,0.6675720199040318,train-clean-100/7517/100442/7517-100442-0013.flac,0.5079555472018439,tr/40ba010b_0.6607_20so010l_-0.6607.wav,1.4456145685800645
5463-39173-0042_5022-29405-0033_6415-100596-0011_1578-6379-0014_460-172357-0024,train-clean-100/5463/39173/5463-39173-0042.flac,0.6565453977528418,train-clean-100/5022/29405/5022-29405-0033.flac,0.517289158241845,train-clean-100/6415/100596/6415-100596-0011.flac,0.7449096426423633,train-clean-100/1578/6379/1578-6379-0014.flac,0.9472914499645612,train-clean-100/460/172357/460-172357-0024.flac,0.8322272886224248,tr/01ea0106_1.3325_40ko030z_-1.3325.wav,0.7211556447859271
587-41619-0010_229-130880-0073_426-122819-0007_3983-5331-0000_1088-134318-0001,train-clean-100/587/41619/587-41619-0010.flac,1.1392529116942949,train-clean-100/229/130880/229-130880-0073.flac,0.4301256214036458,train-clean-100/426/122819/426-122819-0007.flac,0.5250144597831409,train-clean-100/3983/5331/3983-5331-0000.flac,0.7409012960094656,train-clean-100/1088/134318/1088-134318-0001.flac,0.5217037824315225,tr/20vo0105_1.1453_40ao031f_-1.1453.wav,1.0741990790246967
7302-86815-0029_118-47824-0034_839-130898-0087_8838-298545-0005_2007-132570-0019,train-clean-100/7302/86815/7302-86815-0029.flac,0.647607084136883,train-clean-100/118/47824/118-47824-0034.flac,0.4056742274032511,train-clean-100/839/130898/839-130898-0087.flac,0.638713952663992,train-clean-100/8838/298545/8838-298545-0005.flac,0.5421331579866604,train-clean-100/2007/132570/2007-132570-0019.flac,1.0980401010362408,tr/02ca0104_1.3756_013o0301_-1.3756.wav,1.4157763655021527
2182-181173-0016_1578-6379-0027_1116-132847-0005_1246-124548-0009_8580-287364-0021,train-clean-100/2182/181173/2182-181173-0016.flac,0.6346606569651592,train-clean-100/1578/6379/1578-6379-0027.flac,0.8615888274177778,train-clean-100/1116/132847/1116-132847-0005.flac,0.728086529423057,train-clean-100/1246/124548/1246-124548-0009.flac,1.048103932902483,train-clean-100/8580/287364/8580-287364-0021.flac,0.6307377797385845,tr/20vo0103_0.75461_01zo030j_-0.75461.wav,3.0695888856929665
4859-22176-0021_1723-141149-0087_669-129061-0035_587-41611-0021_302-123523-0020,train-clean-100/4859/22176/4859-22176-0021.flac,0.4377616659509068,train-clean-100/1723/141149/1723-141149-0087.flac,0.9162745593312006,train-clean-100/669/129061/669-129061-0035.flac,0.42013826715414765,train-clean-100/587/41611/587-41611-0021.flac,0.5188717256774648,train-clean-100/302/123523/302-123523-0020.flac,0.588774742292357,tr/20fa010j_1.2835_40io030g_-1.2835.wav,1.5585616818631867
8468-294887-0038_2843-152918-0104_8747-293952-0036_8580-287364-0023_7190-90543-0034,train-clean-100/8468/294887/8468-294887-0038.flac,0.35984039446925525,train-clean-100/2843/152918/2843-152918-0104.flac,0.5920487016212054,train-clean-100/8747/293952/8747-293952-0036.flac,0.7898939792785689,train-clean-100/8580/287364/8580-287364-0023.flac,0.4871200023656495,train-clean-100/7190/90543/7190-90543-0034.flac,0.6460050878290545,tr/028o030j_0.25882_01fc020y_-0.25882.wav,1.061625364640726
1455-134435-0019_2391-145015-0000_8051-119902-0014_8468-294887-0032_8770-295462-0015,train-clean-100/1455/134435/1455-134435-0019.flac,0.684522862423258,train-clean-100/2391/145015/2391-145015-0000.flac,0.9099961561469267,train-clean-100/8051/119902/8051-119902-0014.flac,0.3422394669041461,train-clean-100/8468/294887/8468-294887-0032.flac,0.3172903048696879,train-clean-100/8770/295462/8770-295462-0015.flac,0.35057178089071356,tr/20so0101_0.59248_20ho0103_-0.59248.wav,1.8804454782710869
27-124992-0021_8609-262281-0037_2911-12359-0017_481-123720-0029_328-129766-0079,train-clean-100/27/124992/27-124992-0021.flac,0.9022908839377753,train-clean-100/8609/262281/8609-262281-0037.flac,0.5296308376373565,train-clean-100/2911/12359/2911-12359-0017.flac,0.5698331000665071,train-clean-100/481/123720/481-123720-0029.flac,0.8484368409523099,train-clean-100/328/129766/328-129766-0079.flac,0.5573894425806711,tr/028o030g_0.39711_01ma0114_-0.39711.wav,0.9329880463138429
3983-5331-0016_1098-133695-0010_1970-10594-0009_2092-145706-0073_7447-91187-0058,train-clean-100/3983/5331/3983-5331-0016.flac,0.7124436514964495,train-clean-100/1098/133695/1098-133695-0010.flac,0.4841310672701171,train-clean-100/1970/10594/1970-10594-0009.flac,0.719059410975931,train-clean-100/2092/145706/2092-145706-0073.flac,1.1231006380353517,train-clean-100/7447/91187/7447-91187-0058.flac,0.6262004375422896,tr/01ko031f_1.8505_01xc021c_-1.8505.wav,1.4541897800747459
5456-58161-0022_1723-141149-0019_3857-182317-0013_211-122425-0011_2002-139469-0115,train-clean-100/5456/58161/5456-58161-0022.flac,0.302961946512871,train-clean-100/1723/141149/1723-141149-0019.flac,0.633256671988234,train-clean-100/3857/182317/3857-182317-0013.flac,0.48652943708181623,train-clean-100/211/122425/211-122425-0011.flac,0.7545673305973254,train-clean-100/2002/139469/2002-139469-0115.flac,0.3467645894165382,tr/20eo010b_0.68013_014o0301_-0.68013.wav,0.3502226759831106
2989-138035-0060_32-4137-0010_226-131533-0008_125-121124-0012_3807-4955-0013,train-clean-100/2989/138035/2989-138035-0060.flac,0.5262298122951173,train-clean-100/32/4137/32-4137-0010.flac,0.5007067915259732,train-clean-100/226/131533/226-131533-0008.flac,0.6435810351358946,train-clean-100/125/121124/125-121124-0012.flac,0.6566865532313988,train-clean-100/3807/4955/3807-4955-0013.flac,0.5157829565853785,tr/20lo010k_0.8496_01la010f_-0.8496.wav,2.8469612316833195
302-123504-0027_3807-4923-0020_7226-86965-0017_6415-111615-0011_5192-19397-0023,train-clean-100/302/123504/302-123504-0027.flac,0.379390866341486,train-clean-100/3807/4923/3807-4923-0020.flac,0.450478725642564,train-clean-100/7226/86965/7226-86965-0017.flac,0.9805864634884877,train-clean-100/6415/111615/6415-111615-0011.flac,0.27248489772973283,train-clean-100/5192/19397/5192-19397-0023.flac,0.32484048495287693,tr/022c020h_0.4509_20ao0104_-0.4509.wav,0.4057130217524621
5393-19219-0047_83-9960-0055_125-121124-0070_8063-274117-0027_5163-18515-0029,train-clean-100/5393/19219/5393-19219-0047.flac,0.6035884080462233,train-clean-100/83/9960/83-9960-0055.flac,0.5618980598690851,train-clean-100/125/121124/125-121124-0070.flac,0.4450707752660317,train-clean-100/8063/274117/8063-274117-0027.flac,0.6377538496418121,train-clean-100/5163/18515/5163-18515-0029.flac,1.1728032829467108,tr/407c020g_0.59735_021c0201_-0.59735.wav,1.4374420530929377
3723-171631-0060_5678-43302-0026_4051-10927-0023_3259-158083-0023_1263-139804-0011,train-clean-100/3723/171631/3723-171631-0060.flac,0.7745319006308902,train-clean-100/5678/43302/5678-43302-0026.flac,0.5497714306329405,train-clean-100/4051/10927/4051-10927-0023.flac,0.34728834331300523,train-clean-100/3259/158083/3259-158083-0023.flac,0.8745812705906303,train-clean-100/1263/139804/1263-139804-0011.flac,0.5547669008547105,tr/025o0302_0.90795_40ca010d_-0.90795.wav,3.9036130795953685
2391-145015-0009_1034-121119-0065_4397-15668-0013_201-127786-0039_730-358-0039,train-clean-100/2391/145015/2391-145015-0009.flac,0.5593854192037891,train-clean-100/1034/121119/1034-121119-0065.flac,0.35394063666181946,train-clean-100/4397/15668/4397-15668-0013.flac,0.9138847586986086,train-clean-100/201/127786/201-127786-0039.flac,0.5972297775543849,train-clean-100/730/358/730-358-0039.flac,0.33123907709040257,tr/20uo010b_0.91558_205a010o_-0.91558.wav,1.176549086764148
